nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
718 Cayman 2.0 300cv,7806,47,2017 Gasolina,2017-1,2017,Gasolina,1,"{'Valor': 'R$ 434.264,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman 2.0 300cv', 'AnoModelo': 2017, 'Combustivel': 'Gasolina', 'CodigoFipe': '035084-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'vrhh6cktz0c3j', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:07'}"
718 Cayman GT4 4.0 420cv,9297,47,2023 Gasolina,2023-1,2023,Gasolina,1,"{'Valor': 'R$ 1.083.260,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman GT4 4.0 420cv', 'AnoModelo': 2023, 'Combustivel': 'Gasolina', 'CodigoFipe': '035129-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gfbm94cq97dqw', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:07'}"
718 Cayman GT4 4.0 420cv,9297,47,2022 Gasolina,2022-1,2022,Gasolina,1,"{'Valor': 'R$ 983.214,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman GT4 4.0 420cv', 'AnoModelo': 2022, 'Combustivel': 'Gasolina', 'CodigoFipe': '035129-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cjh35vdcz6qdmn', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
718 Cayman GT4 4.0 420cv,9297,47,2021 Gasolina,2021-1,2021,Gasolina,1,"{'Valor': 'R$ 950.799,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman GT4 4.0 420cv', 'AnoModelo': 2021, 'Combustivel': 'Gasolina', 'CodigoFipe': '035129-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cg83z1t29bddjf', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
718 Cayman GT4 RS 4.0 500cv,10160,47,32000 Gasolina,32000-1,32000,Gasolina,1,"{'Valor': 'R$ 1.523.819,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman GT4 RS 4.0 500cv', 'AnoModelo': 32000, 'Combustivel': 'Gasolina', 'CodigoFipe': '035146-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'h2zykqj8x0fsq6h', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
718 Cayman GT4 RS 4.0 500cv,10160,47,2024 Gasolina,2024-1,2024,Gasolina,1,"{'Valor': 'R$ 1.475.451,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman GT4 RS 4.0 500cv', 'AnoModelo': 2024, 'Combustivel': 'Gasolina', 'CodigoFipe': '035146-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'hw94n1g67dj3yq', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
718 Cayman GT4 RS 4.0 500cv,10160,47,2023 Gasolina,2023-1,2023,Gasolina,1,"{'Valor': 'R$ 1.435.210,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman GT4 RS 4.0 500cv', 'AnoModelo': 2023, 'Combustivel': 'Gasolina', 'CodigoFipe': '035146-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'hrlwhh1561j3vh', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
718 Cayman GTS 2.5 365cv,8220,47,2020 Gasolina,2020-1,2020,Gasolina,1,"{'Valor': 'R$ 667.415,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman GTS 2.5 365cv', 'AnoModelo': 2020, 'Combustivel': 'Gasolina', 'CodigoFipe': '035101-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '4kvvghwxwhdd6', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
718 Cayman GTS 2.5 365cv,8220,47,2019 Gasolina,2019-1,2019,Gasolina,1,"{'Valor': 'R$ 575.300,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman GTS 2.5 365cv', 'AnoModelo': 2019, 'Combustivel': 'Gasolina', 'CodigoFipe': '035101-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '02vrbtqd88c9z', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
718 Cayman GTS 2.5 365cv,8220,47,2018 Gasolina,2018-1,2018,Gasolina,1,"{'Valor': 'R$ 517.228,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman GTS 2.5 365cv', 'AnoModelo': 2018, 'Combustivel': 'Gasolina', 'CodigoFipe': '035101-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'ywr0ctfb1mc6r', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
718 Cayman GTS 4.0 400cv,9316,47,32000 Gasolina,32000-1,32000,Gasolina,1,"{'Valor': 'R$ 868.750,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman GTS 4.0 400cv', 'AnoModelo': 32000, 'Combustivel': 'Gasolina', 'CodigoFipe': '035133-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cc5xrvtm7x6p', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
718 Cayman GTS 4.0 400cv,9316,47,2024 Gasolina,2024-1,2024,Gasolina,1,"{'Valor': 'R$ 837.441,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman GTS 4.0 400cv', 'AnoModelo': 2024, 'Combustivel': 'Gasolina', 'CodigoFipe': '035133-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cbz6r76wvcbdt3', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
718 Cayman GTS 4.0 400cv,9316,47,2023 Gasolina,2023-1,2023,Gasolina,1,"{'Valor': 'R$ 798.854,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman GTS 4.0 400cv', 'AnoModelo': 2023, 'Combustivel': 'Gasolina', 'CodigoFipe': '035133-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '9jy736d1lgdqw', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
718 Cayman GTS 4.0 400cv,9316,47,2022 Gasolina,2022-1,2022,Gasolina,1,"{'Valor': 'R$ 773.560,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman GTS 4.0 400cv', 'AnoModelo': 2022, 'Combustivel': 'Gasolina', 'CodigoFipe': '035133-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '8k9wy39qwhdmn', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
718 Cayman GTS 4.0 400cv,9316,47,2021 Gasolina,2021-1,2021,Gasolina,1,"{'Valor': 'R$ 726.796,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman GTS 4.0 400cv', 'AnoModelo': 2021, 'Combustivel': 'Gasolina', 'CodigoFipe': '035133-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '6tg5b4rgx7djf', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
718 Cayman S 2.5 350cv,7840,47,2021 Gasolina,2021-1,2021,Gasolina,1,"{'Valor': 'R$ 634.410,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman S 2.5 350cv', 'AnoModelo': 2021, 'Combustivel': 'Gasolina', 'CodigoFipe': '035086-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '2946wk7yxvdjf', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
718 Cayman S 2.5 350cv,7840,47,2020 Gasolina,2020-1,2020,Gasolina,1,"{'Valor': 'R$ 604.437,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman S 2.5 350cv', 'AnoModelo': 2020, 'Combustivel': 'Gasolina', 'CodigoFipe': '035086-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '150smpwbqxdd6', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
718 Cayman S 2.5 350cv,7840,47,2019 Gasolina,2019-1,2019,Gasolina,1,"{'Valor': 'R$ 559.926,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman S 2.5 350cv', 'AnoModelo': 2019, 'Combustivel': 'Gasolina', 'CodigoFipe': '035086-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '0htylqn76hc9z', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
718 Cayman S 2.5 350cv,7840,47,2018 Gasolina,2018-1,2018,Gasolina,1,"{'Valor': 'R$ 485.207,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman S 2.5 350cv', 'AnoModelo': 2018, 'Combustivel': 'Gasolina', 'CodigoFipe': '035086-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'xn64jf54svc6r', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
718 Cayman S 2.5 350cv,7840,47,2017 Gasolina,2017-1,2017,Gasolina,1,"{'Valor': 'R$ 473.023,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman S 2.5 350cv', 'AnoModelo': 2017, 'Combustivel': 'Gasolina', 'CodigoFipe': '035086-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'w6x837sh7bc3j', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
718 Cayman Style Edition 2.0 300cv,10192,47,32000 Gasolina,32000-1,32000,Gasolina,1,"{'Valor': 'R$ 693.750,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman Style Edition 2.0 300cv', 'AnoModelo': 32000, 'Combustivel': 'Gasolina', 'CodigoFipe': '035149-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '5kq1k2ycctj1f9', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
718 Cayman Style Edition 2.0 300cv,10192,47,2024 Gasolina,2024-1,2024,Gasolina,1,"{'Valor': 'R$ 662.892,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman Style Edition 2.0 300cv', 'AnoModelo': 2024, 'Combustivel': 'Gasolina', 'CodigoFipe': '035149-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '4dkf4nk8c2dt3', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
718 Cayman Style Edition 2.0 300cv,10192,47,2023 Gasolina,2023-1,2023,Gasolina,1,"{'Valor': 'R$ 643.084,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman Style Edition 2.0 300cv', 'AnoModelo': 2023, 'Combustivel': 'Gasolina', 'CodigoFipe': '035149-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '3nbhcgb99ldqw', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
718 Cayman T 2.0 300cv,9446,47,2023 Gasolina,2023-1,2023,Gasolina,1,"{'Valor': 'R$ 600.835,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman T 2.0 300cv', 'AnoModelo': 2023, 'Combustivel': 'Gasolina', 'CodigoFipe': '035140-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '11sv1wrcmgdqw', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
718 Cayman T 2.0 300cv,9446,47,2022 Gasolina,2022-1,2022,Gasolina,1,"{'Valor': 'R$ 585.452,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman T 2.0 300cv', 'AnoModelo': 2022, 'Combustivel': 'Gasolina', 'CodigoFipe': '035140-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '1grq5fftjvdmn', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
718 Spyder 4.0 420cv,10193,47,2023 Gasolina,2023-1,2023,Gasolina,1,"{'Valor': 'R$ 1.172.998,00', 'Marca': 'Porsche', 'Modelo': '718 Spyder 4.0 420cv', 'AnoModelo': 2023, 'Combustivel': 'Gasolina', 'CodigoFipe': '035148-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'grvtlv86psj3vh', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
718 Spyder RS 4.0 500cv,10801,47,32000 Gasolina,32000-1,32000,Gasolina,1,"{'Valor': 'R$ 1.516.089,00', 'Marca': 'Porsche', 'Modelo': '718 Spyder RS 4.0 500cv', 'AnoModelo': 32000, 'Combustivel': 'Gasolina', 'CodigoFipe': '035155-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'h12vk8kh4qfsq6h', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
718 Spyder RS 4.0 500cv,10801,47,2024 Gasolina,2024-1,2024,Gasolina,1,"{'Valor': 'R$ 1.352.903,00', 'Marca': 'Porsche', 'Modelo': '718 Spyder RS 4.0 500cv', 'AnoModelo': 2024, 'Combustivel': 'Gasolina', 'CodigoFipe': '035155-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'hfyqhtyx9tj3yq', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
911 4 GTS Targa 3.0 24V (991),7987,47,2018 Gasolina,2018-1,2018,Gasolina,1,"{'Valor': 'R$ 939.140,00', 'Marca': 'Porsche', 'Modelo': '911 4 GTS Targa 3.0 24V (991)', 'AnoModelo': 2018, 'Combustivel': 'Gasolina', 'CodigoFipe': '035094-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cgvf66k17r1c6r', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
911 4 GTS Targa 3.0 24V (991),7987,47,2017 Gasolina,2017-1,2017,Gasolina,1,"{'Valor': 'R$ 916.234,00', 'Marca': 'Porsche', 'Modelo': '911 4 GTS Targa 3.0 24V (991)', 'AnoModelo': 2017, 'Combustivel': 'Gasolina', 'CodigoFipe': '035094-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cfzlnqzz1jlc3j', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
911 Carrera 4 Cabriolet 3.0 (991),7597,47,2019 Gasolina,2019-1,2019,Gasolina,1,"{'Valor': 'R$ 803.315,00', 'Marca': 'Porsche', 'Modelo': '911 Carrera 4 Cabriolet 3.0 (991)', 'AnoModelo': 2019, 'Combustivel': 'Gasolina', 'CodigoFipe': '035073-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '9p6dldc9vrc9z', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
911 Carrera 4 Cabriolet 3.0 (991),7597,47,2018 Gasolina,2018-1,2018,Gasolina,1,"{'Valor': 'R$ 716.576,00', 'Marca': 'Porsche', 'Modelo': '911 Carrera 4 Cabriolet 3.0 (991)', 'AnoModelo': 2018, 'Combustivel': 'Gasolina', 'CodigoFipe': '035073-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '6fhpxbqvz7c6r', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
911 Carrera 4 Cabriolet 3.0 (991),7597,47,2017 Gasolina,2017-1,2017,Gasolina,1,"{'Valor': 'R$ 670.767,00', 'Marca': 'Porsche', 'Modelo': '911 Carrera 4 Cabriolet 3.0 (991)', 'AnoModelo': 2017, 'Combustivel': 'Gasolina', 'CodigoFipe': '035073-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '4pspby00pwc3j', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
911 Carrera 4 Coupe 3.0 (991),7598,47,2019 Gasolina,2019-1,2019,Gasolina,1,"{'Valor': 'R$ 689.562,00', 'Marca': 'Porsche', 'Modelo': '911 Carrera 4 Coupe 3.0 (991)', 'AnoModelo': 2019, 'Combustivel': 'Gasolina', 'CodigoFipe': '035075-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '5dttqm8t3rc9z', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
911 Carrera 4 Coupe 3.0 (991),7598,47,2018 Gasolina,2018-1,2018,Gasolina,1,"{'Valor': 'R$ 670.521,00', 'Marca': 'Porsche', 'Modelo': '911 Carrera 4 Coupe 3.0 (991)', 'AnoModelo': 2018, 'Combustivel': 'Gasolina', 'CodigoFipe': '035075-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '4phq495k34c6r', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
911 Carrera 4 Coupe 3.0 (991),7598,47,2017 Gasolina,2017-1,2017,Gasolina,1,"{'Valor': 'R$ 596.425,00', 'Marca': 'Porsche', 'Modelo': '911 Carrera 4 Coupe 3.0 (991)', 'AnoModelo': 2017, 'Combustivel': 'Gasolina', 'CodigoFipe': '035075-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '1wmk12tj61c3j', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
911 Carrera 4 GTS Cabri. 3.0 24V (992),10802,47,32000 Gasolina,32000-1,32000,Gasolina,1,"{'Valor': 'R$ 1.431.250,00', 'Marca': 'Porsche', 'Modelo': '911 Carrera 4 GTS Cabri. 3.0 24V (992)', 'AnoModelo': 32000, 'Combustivel': 'Gasolina', 'CodigoFipe': '035113-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'hq4g9gb18cfsq6h', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
911 Carrera 4 GTS Cabri. 3.0 24V (992),10802,47,2024 Gasolina,2024-1,2024,Gasolina,1,"{'Valor': 'R$ 1.380.258,00', 'Marca': 'Porsche', 'Modelo': '911 Carrera 4 GTS Cabri. 3.0 24V (992)', 'AnoModelo': 2024, 'Combustivel': 'Gasolina', 'CodigoFipe': '035113-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'hj44q89q5qj3yq', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:09'}"
911 Carrera 4 GTS Cabri. 3.0 24V (992),10802,47,2023 Gasolina,2023-1,2023,Gasolina,1,"{'Valor': 'R$ 1.249.270,00', 'Marca': 'Porsche', 'Modelo': '911 Carrera 4 GTS Cabri. 3.0 24V (992)', 'AnoModelo': 2023, 'Combustivel': 'Gasolina', 'CodigoFipe': '035113-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'g1s1lm3jkvj3vh', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:09'}"
911 Carrera 4 GTS Cabri. 3.0 24V (992),10802,47,2022 Gasolina,2022-1,2022,Gasolina,1,"{'Valor': 'R$ 1.199.451,00', 'Marca': 'Porsche', 'Modelo': '911 Carrera 4 GTS Cabri. 3.0 24V (992)', 'AnoModelo': 2022, 'Combustivel': 'Gasolina', 'CodigoFipe': '035113-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gvyy6pyy8yj3q8', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:09'}"
911 Carrera 4 GTS Cabri. 3.0 24V (992),10802,47,2019 Gasolina,2019-1,2019,Gasolina,1,"{'Valor': 'R$ 932.739,00', 'Marca': 'Porsche', 'Modelo': '911 Carrera 4 GTS Cabri. 3.0 24V (992)', 'AnoModelo': 2019, 'Combustivel': 'Gasolina', 'CodigoFipe': '035113-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cglykt72ntqc9z', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:09'}"
